"title_name","title_url","title_date"
"[SALAH] Video “DI BALIK COVID-19/CORONA TERNYATA ISI NYA SUDAH HABIS”","https://covid19.go.id/p/hoax-buster/salah-video-di-balik-covid-19corona-ternyata-isi-nya-sudah-habis","08 Jun 2020"
"[SALAH] Wapres: Ikhlaskan Saja Dana Haji Dipakai Pemerintah Agar Kalian Masuk Surga","https://covid19.go.id/p/hoax-buster/salah-wapres-ikhlaskan-saja-dana-haji-dipakai-pemerintah-agar-kalian-masuk-surga","08 Jun 2020"
"[SALAH] “Corona Virus adalah BOHONG. bukan dari Virus tapi dari Bakteri. semua ini diketahui oleh negara Itali”","https://covid19.go.id/p/hoax-buster/salah-corona-virus-adalah-bohong-bukan-dari-virus-tapi-dari-bakteri-semua-ini-diketahui-oleh-negara-itali","06 Jun 2020"
"[SALAH] Zona Hitam Surabaya","https://covid19.go.id/p/hoax-buster/salah-zona-hitam-surabaya","06 Jun 2020"
"[SALAH] Seorang Pesepeda Meninggal Di Monas Akibat Kehabisan Oksigen Karena Memakai Masker","https://covid19.go.id/p/hoax-buster/salah-seorang-pesepeda-meninggal-di-monas-akibat-kehabisan-oksigen-karena-memakai-masker","03 Jun 2020"
"[SALAH] Petugas Rapid Test Jarang Mengganti Sarung Tangan, Bisa Tularkan Covid-19 dari Pasien Sebelumnya","https://covid19.go.id/p/hoax-buster/salah-petugas-rapid-test-jarang-mengganti-sarung-tangan-bisa-tularkan-covid-19-dari-pasien-sebelumnya","02 Jun 2020"
"[SALAH] “Jgn lewat tenggiri gg 12.. ada 12 org yg kena sekeluarga”","https://covid19.go.id/p/hoax-buster/salah-jgn-lewat-tenggiri-gg-12-ada-12-org-yg-kena-sekeluarga","02 Jun 2020"
"[SALAH] Foto “Sekarang malesiya sapu habis penduduk asing…”","https://covid19.go.id/p/hoax-buster/salah-foto-sekarang-malesiya-sapu-habis-penduduk-asing","02 Jun 2020"
"[SALAH] Pasien Covid-19 di Cimahi Kabur Dari Rumah Sakit","https://covid19.go.id/p/hoax-buster/salah-pasien-covid-19-di-cimahi-kabur-dari-rumah-sakit","02 Jun 2020"
"[SALAH] Dwayne Johnson “The Rock” Bagikan Uang Bantuan Corona Kepada 10.000 Pengguna Facebook","https://covid19.go.id/p/hoax-buster/salah-dwayne-johnson-rock-bagikan-uang-bantuan-corona-kepada-10000-pengguna-facebook","01 Jun 2020"
"[SALAH] Usia 50 ke Atas Dilarang Masuk Mal Hingga Makan di Kafe pada Fase New Normal","https://covid19.go.id/p/hoax-buster/salah-usia-50-ke-atas-dilarang-masuk-mal-hingga-makan-di-kafe-pada-fase-new-normal","30 Mei 2020"
"[SALAH] Dari DR. Ir. Hj. Sri Nurdiati, Dekan FMIPA IPB : “Banyak Yang Tidak Tahu: Ini Rahasia Imunitas Tubuh”","https://covid19.go.id/p/hoax-buster/salah-dari-dr-ir-hj-sri-nurdiati-dekan-fmipa-ipb-banyak-yang-tidak-tahu-ini-rahasia-imunitas-tubuh","30 Mei 2020"
"[SALAH] Tulisan Aa Gym “PERJUANGAN KITA MENAHAN DIRI DIRUMAH AJA DI HIANATI LAGI”","https://covid19.go.id/p/hoax-buster/salah-tulisan-aa-gym-perjuangan-kita-menahan-diri-dirumah-aja-di-hianati-lagi","29 Mei 2020"
"[SALAH] Pembatasan Sosial Jakarta-Bandung Sudah Tidak Diterapkan Lagi","https://covid19.go.id/p/hoax-buster/salah-pembatasan-sosial-jakarta-bandung-sudah-tidak-diterapkan-lagi","29 Mei 2020"
"[SALAH] DIY Menjadi Daerah Percontohan Untuk New Normal","https://covid19.go.id/p/hoax-buster/salah-diy-menjadi-daerah-percontohan-untuk-new-normal","28 Mei 2020"
"[SALAH] Campuran Garam dan Air Hangat Mampu Hilangkan Virus Corona","https://covid19.go.id/p/hoax-buster/salah-campuran-garam-dan-air-hangat-mampu-hilangkan-virus-corona","28 Mei 2020"
"[SALAH] “warga Puruk cahu murung raya desa mangkuhui positif covid-19 kabur”","https://covid19.go.id/p/hoax-buster/salah-warga-puruk-cahu-murung-raya-desa-mangkuhui-positif-covid-19-kabur","28 Mei 2020"
"[SALAH] Video “Kisah pilu dari ITALY IBU nya meninggal pasien COVID-19”","https://covid19.go.id/p/hoax-buster/salah-video-kisah-pilu-dari-italy-ibu-nya-meninggal-pasien-covid-19","27 Mei 2020"
"[SALAH] “Hari ini 2 kasir Chandra karang dinyatakan positive Covid 19”","https://covid19.go.id/p/hoax-buster/salah-hari-ini-2-kasir-chandra-karang-dinyatakan-positive-covid-19","27 Mei 2020"
"[SALAH] “Di Italia, ketika gereja dibuka kembali, hampir semua jemaatnya sudah meninggal karena COVID”","https://covid19.go.id/p/hoax-buster/salah-di-italia-ketika-gereja-dibuka-kembali-hampir-semua-jemaatnya-sudah-meninggal-karena-covid","27 Mei 2020"
"[SALAH] PBB Tak Beri Bantuan Covid-19 Bagi Negara Yang Tidak Legalkan Aborsi","https://covid19.go.id/p/hoax-buster/salah-pbb-tak-beri-bantuan-covid-19-bagi-negara-yang-tidak-legalkan-aborsi","26 Mei 2020"
"[SALAH] “Italia mengalahkan COVID-19 “Koagulasi intravaskular diseminata” (Trombosis)”","https://covid19.go.id/p/hoax-buster/salah-italia-mengalahkan-covid-19-koagulasi-intravaskular-diseminata-trombosis","26 Mei 2020"
"[SALAH] Buntut Penerapan PSBB di Palembang, Batas Operasional Akses Hingga Pukul 14.00","https://covid19.go.id/p/hoax-buster/salah-buntut-penerapan-psbb-di-palembang-batas-operasional-akses-hingga-pukul-1400","26 Mei 2020"
"[SALAH] “KRN PEMERINTAHNYA NGEYEL & RAKYATNYA BANDEL AKHIRNYA INDONESIA DILOCKDOWN DUNIA”","https://covid19.go.id/p/hoax-buster/salah-krn-pemerintahnya-ngeyel-rakyatnya-bandel-akhirnya-indonesia-dilockdown-dunia","26 Mei 2020"
"[SALAH] “kadus dihakimi warga sampai babak belur akibat pembagian sembako corona tidak tepat sasaran”","https://covid19.go.id/p/hoax-buster/salah-kadus-dihakimi-warga-sampai-babak-belur-akibat-pembagian-sembako-corona-tidak-tepat-sasaran","25 Mei 2020"
"[SALAH] Voucher Dua Pizza Besar Domino’s Pizza Selama Masa Pandemi Corona","https://covid19.go.id/p/hoax-buster/salah-voucher-dua-pizza-besar-dominos-pizza-selama-masa-pandemi-corona","25 Mei 2020"
"[SALAH] Surat “Seruan Siaga 1” Majelis Ulama Indonesia","https://covid19.go.id/p/hoax-buster/salah-surat-seruan-siaga-1-majelis-ulama-indonesia","25 Mei 2020"
"[SALAH] Foto “FBI Menangkap Bill Gates Karena Terorisme Biologis”","https://covid19.go.id/p/hoax-buster/salah-foto-fbi-menangkap-bill-gates-karena-terorisme-biologis","22 Mei 2020"
"[SALAH] Sekeluarga Terinfeksi Covid-19 Setelah Menghadiri Acara Ulang Tahun","https://covid19.go.id/p/hoax-buster/salah-sekeluarga-terinfeksi-covid-19-setelah-menghadiri-acara-ulang-tahun","22 Mei 2020"
"[SALAH] Video “Tanah abang penuh bray”","https://covid19.go.id/p/hoax-buster/salah-video-tanah-abang-penuh-bray","21 Mei 2020"
"[SALAH] Video “TKA CHINA MASUK PALEMBANG DENGAN APD LENGKAP, BIAR DIKIRA NAKES!?!?”","https://covid19.go.id/p/hoax-buster/salah-video-tka-china-masuk-palembang-dengan-apd-lengkap-biar-dikira-nakes","21 Mei 2020"
"[SALAH] “Bukannya memotong gajinya untuk mereka para tim medis, malah memotong tunjangan para tim medis.”","https://covid19.go.id/p/hoax-buster/salah-bukannya-memotong-gajinya-untuk-mereka-para-tim-medis-malah-memotong-tunjangan-para-tim-medis","21 Mei 2020"
"[SALAH] “majalah Italia tahun 1962 menggambarkan yang akan terjadi pada 2022”","https://covid19.go.id/p/hoax-buster/salah-majalah-italia-tahun-1962-menggambarkan-yang-akan-terjadi-pada-2022","19 Mei 2020"
"[SALAH] Golden Swalayan Jadi Klaster Baru Covid-19, Warga Wajib Lapor RT Jika Ingin Berkunjung","https://covid19.go.id/p/hoax-buster/salah-golden-swalayan-jadi-klaster-baru-covid-19-warga-wajib-lapor-rt-jika-ingin-berkunjung","19 Mei 2020"
"[SALAH] Program Mudik Sehat PSBB 2020 Oleh Big Bird","https://covid19.go.id/p/hoax-buster/salah-program-mudik-sehat-psbb-2020-oleh-big-bird","19 Mei 2020"
"[SALAH] Manager Giant Pal 6 Banjarmasin Meninggal Kena Covid-19","https://covid19.go.id/p/hoax-buster/salah-manager-giant-pal-6-banjarmasin-meninggal-kena-covid-19","19 Mei 2020"
"[SALAH] Video “Masjid/ mushola ditutup tpi knp ngadain konser cuk”","https://covid19.go.id/p/hoax-buster/salah-video-masjid-mushola-ditutup-tpi-knp-ngadain-konser-cuk","19 Mei 2020"
"[SALAH] Rapid Test Di Bandara Soekarno-Hatta Bayar Rp550 Ribu","https://covid19.go.id/p/hoax-buster/salah-rapid-test-di-bandara-soekarno-hatta-bayar-rp550-ribu","19 Mei 2020"
"[SALAH] “Pemerintah Takkan Umumkan Lagi Kasus Positif Covid-19”","https://covid19.go.id/p/hoax-buster/salah-pemerintah-takkan-umumkan-lagi-kasus-positif-covid-19","18 Mei 2020"
"[SALAH] Pasien Covid-19 Meninggal di Rumah Sakit Manaf Kota Jambi","https://covid19.go.id/p/hoax-buster/salah-pasien-covid-19-meninggal-di-rumah-sakit-manaf-kota-jambi","18 Mei 2020"
"[SALAH] “penerimaan sampel COVID-19 di BBTKLPP Jakarta akan libur pada Hari Raya Idul Fitri”","https://covid19.go.id/p/hoax-buster/salah-penerimaan-sampel-covid-19-di-bbtklpp-jakarta-akan-libur-pada-hari-raya-idul-fitri","18 Mei 2020"
"[SALAH] “15 Hari Sembuh, Menhub Budi Karya Kembali Dinyatakan Positif Covid-19”","https://covid19.go.id/p/hoax-buster/salah-15-hari-sembuh-menhub-budi-karya-kembali-dinyatakan-positif-covid-19","18 Mei 2020"
"[SALAH] “Katanya jaga jarak mutusin matarantai eh kok konser malah rame dan doi datang lagi”","https://covid19.go.id/p/hoax-buster/salah-katanya-jaga-jarak-mutusin-matarantai-eh-kok-konser-malah-rame-dan-doi-datang-lagi","18 Mei 2020"
"[SALAH] Pesan Berantai “Ganjar Pranowo Bolehkan Warga Jawa Tengah Salat Idul Fitri”","https://covid19.go.id/p/hoax-buster/salah-pesan-berantai-ganjar-pranowo-bolehkan-warga-jawa-tengah-salat-idul-fitri","18 Mei 2020"
"[SALAH] Surat Libur Pembelajaran Jarak Jauh Hari Idul Fitri Tanggal 18 Mei s.d.1 Juni 2020 DKI Jakarta","https://covid19.go.id/p/hoax-buster/salah-surat-libur-pembelajaran-jarak-jauh-hari-idul-fitri-tanggal-18-mei-sd1-juni-2020-dki-jakarta","17 Mei 2020"
"[SALAH] Lowongan Sukarelawan Covid-19 RSUD Dr. Soetomo Surabaya","https://covid19.go.id/p/hoax-buster/salah-lowongan-sukarelawan-covid-19-rsud-dr-soetomo-surabaya","17 Mei 2020"
"[SALAH] Foto “Naik pesawat? Bebaaassss INDONESIA terserah lu ajah”","https://covid19.go.id/p/hoax-buster/salah-foto-naik-pesawat-bebaaassss-indonesia-terserah-lu-ajah","17 Mei 2020"
"[SALAH] 236 Anggota Polisi Positif Covid-19 dan 6 Orang Meninggal Dunia","https://covid19.go.id/p/hoax-buster/salah-236-anggota-polisi-positif-covid-19-dan-6-oran-meninggal-dunia","16 Mei 2020"
"[SALAH] Pesan Berantai “ada 13 org penjual daging yg positif covid19, sekarang ini di pasar cileungsi lg dilakukan test swab massal”","https://covid19.go.id/p/hoax-buster/salah-pesan-berantai-ada-13-org-penjual-daging-yg-positif-covid19-sekarang-ini-di-pasar-cileungsi-lg-dilakukan-test-swab-massal","16 Mei 2020"
"[SALAH] “Gara-gara PSBB manusia sampai Bertelur”","https://covid19.go.id/p/hoax-buster/salah-gara-gara-psbb-manusia-sampai-bertelur","15 Mei 2020"
"[SALAH] Foto Kondisi Pasar Baru Jakarta Ramai PKL di Tengah PSBB","https://covid19.go.id/p/hoax-buster/salah-foto-kondisi-pasar-baru-jakarta-ramai-pkl-di-tengah-psbb","15 Mei 2020"
"[BERITA] Perkembangan Informasi Empat Ton Telur Bansos Pemprov Jabar Membusuk di Gudang Penyimpanan Bulog Garut","https://covid19.go.id/p/hoax-buster/berita-perkembangan-informasi-empat-ton-telur-bansos-pemprov-jabar-membusuk-di-gudang-penyimpanan-bulog-garut","15 Mei 2020"
"[SALAH] Ulama Windusari Dijemput Paksa Terkait Covid-19","https://covid19.go.id/p/hoax-buster/salah-ulama-windusari-dijemput-paksa-terkait-covid-19","14 Mei 2020"
"[SALAH] Tuduhan Foto Interior Lab Darurat COVID-19 Labkesda DKI Hasil Mencomot","https://covid19.go.id/p/hoax-buster/salah-tuduhan-foto-interior-lab-darurat-covid-19-labkesda-dki-hasil-mencomot","14 Mei 2020"
"[SALAH] Tidak Menggunakan Masker Denda Rp300 Ribu di Semarang","https://covid19.go.id/p/hoax-buster/salah-tidak-menggunakan-masker-denda-rp300-ribu-di-semarang","13 Mei 2020"
"[SALAH] Sitkom Bajaj Bajuri Prediksi Corona 17 Tahun Lalu","https://covid19.go.id/p/hoax-buster/salah-sitkom-bajaj-bajuri-prediksi-corona-17-tahun-lalu","13 Mei 2020"
"[SALAH] Video “Ibu ini cuma dapat bantuan beras 1 liter dan mie instan 2 bungkus untuk 4 bulan”","https://covid19.go.id/p/hoax-buster/salah-video-ibu-ini-cuma-dapat-bantuan-beras-1-liter-dan-mie-instan-2-bungkus-untuk-4-bulan","13 Mei 2020"
"[SALAH] Warga MB Ketapang Kotawaringin Timur Sudah Diperbolehkan Shalat Jumat dan Tarawih di Masjid","https://covid19.go.id/p/hoax-buster/salah-warga-mb-ketapang-kotawaringin-timur-sudah-diperbolehkan-shalat-jumat-dan-tarawih-di-masjid","13 Mei 2020"
"[SALAH] Donasi Bahan Iftar dan Sahur di Masa Wabah Covid-19 oleh PKS","https://covid19.go.id/p/hoax-buster/salah-donasi-bahan-iftar-dan-sahur-di-masa-wabah-covid-19-oleh-pks","12 Mei 2020"
"[SALAH] “Masuukk truusss silahkan masuukk, Orang mudik dilarang aseng bebas”","https://covid19.go.id/p/hoax-buster/salah-masuukk-truusss-silahkan-masuukk-orang-mudik-dilarang-aseng-bebas","11 Mei 2020"
"[SALAH] ”Seorang Pasien Dalam Pengawasan Covid-19 (PDP) Mengamuk di Pintu Rumah sakit Pamekasan Madura”","https://covid19.go.id/p/hoax-buster/salah-seorang-pasien-dalam-pengawasan-covid-19-pdp-mengamuk-di-pintu-rumah-sakit-pamekasan-madura","11 Mei 2020"
"[SALAH] Pesan Berantai “Taman Raya Tahap V Zona Merah COVID-19”","https://covid19.go.id/p/hoax-buster/salah-pesan-berantai-taman-raya-tahap-v-zona-merah-covid-19","11 Mei 2020"
"[SALAH] Kuota 100GB Gratis dari Pemerintah Selama Pandemi Covid-19","https://covid19.go.id/p/hoax-buster/salah-kuota-100gb-gratis-dari-pemerintah-selama-pandemi-covid-19","10 Mei 2020"
"[SALAH] Video “Plandemic”","https://covid19.go.id/p/hoax-buster/salah-video-plandemic","10 Mei 2020"
"[SALAH] “Ternyata Klaster penyebar Covid-19 terbanyak Indonesia adalah 10.000 lebih pendeta GBI & GPIB”","https://covid19.go.id/p/hoax-buster/salah-ternyata-klaster-penyebar-covid-19-terbanyak-indonesia-adalah-10000-lebih-pendeta-gbi-gpib","10 Mei 2020"
"[SALAH] “Baru Kemarin Pemerintah Putuskan Tak Larang Mudik Lebaran”","https://covid19.go.id/p/hoax-buster/salah-baru-kemarin-pemerintah-putuskan-tak-larang-mudik-lebaran","10 Mei 2020"
"[SALAH] Berdamai dengan Corona yang Dimaksud Jokowi adalah Pemerintah Telah Kalah dan Menyerah","https://covid19.go.id/p/hoax-buster/salah-berdamai-dengan-corona-yang-dimaksud-jokowi-adalah-pemerintah-telah-kalah-dan-menyerah","09 Mei 2020"
"[SALAH] Sri Mulyani: Pemerintah Pusat Tidak Memiliki Uang Untuk Membayar Utang Ke Pemprov DKI Jakarta","https://covid19.go.id/p/hoax-buster/salah-sri-mulyani-pemerintah-pusat-tidak-memiliki-uang-untuk-membayar-utang-ke-pemprov-dki-jakarta","09 Mei 2020"
"[SALAH] “Arab Saudi mulai tadi malam buka lockdown”","https://covid19.go.id/p/hoax-buster/salah-arab-saudi-mulai-tadi-malam-buka-lockdown","08 Mei 2020"
"[SALAH] Seorang Kakek di Tulungagung Meninggal Karena COVID-19","https://covid19.go.id/p/hoax-buster/salah-seorang-kakek-di-tulungagung-meninggal-karena-covid-19","08 Mei 2020"
"[SALAH] “Warga Dibolehkan Mudik Oleh Kemenhub, Aturannya Keluar Kemarin Sore”","https://covid19.go.id/p/hoax-buster/salah-warga-dibolehkan-mudik-oleh-kemenhub-aturannya-keluar-kemarin-sore","07 Mei 2020"
"[SALAH] “Setelah adanya Virus Covid-19. Umat Islam Arab banyak yg Murtad”","https://covid19.go.id/p/hoax-buster/salah-setelah-adanya-virus-covid-19-umat-islam-arab-banyak-yg-murtad","07 Mei 2020"
"[SALAH] “Tenaga Medis Covid-19 RSUD Purworejo Ditagih Biaya Rp. 150 Ribu/Malam Oleh Pemkab Karena Telah Tinggal Di Hotel Ganesha”","https://covid19.go.id/p/hoax-buster/salah-tenaga-medis-covid-19-rsud-purworejo-ditagih-biaya-rp-150-ribumalam-oleh-pemkab-karena-telah-tinggal-di-hotel-ganesha","07 Mei 2020"
"[SALAH] Satgas Covid-19 Kabupaten Pangkep Semprot Jemaah Shalat Tarawih di Masjid","https://covid19.go.id/p/hoax-buster/salah-satgas-covid-19-kabupaten-pangkep-semprot-jemaah-shalat-tarawih-di-masjid","07 Mei 2020"
"[SALAH] “Jokowi: Hukuman Seumur Hidup Bagi Kepala Daerah Mainkan Bantuan Covid-19”","https://covid19.go.id/p/hoax-buster/salah-jokowi-hukuman-seumur-hidup-bagi-kepala-daerah-mainkan-bantuan-covid-19","06 Mei 2020"
"[SALAH] Video Penampakan Kuntilanak di Rumah Sakit Galang Batam","https://covid19.go.id/p/hoax-buster/salah-video-penampakan-kuntilanak-di-rumah-sakit-galang-batam","06 Mei 2020"
"[SALAH] Pemerintah Membagikan Kuota 10GB Gratis sebagai Insentif untuk Melawan COVID-19","https://covid19.go.id/p/hoax-buster/salah-pemerintah-membagikan-kuota-10gb-gratis-sebagai-insentif-untuk-melawan-covid-19","05 Mei 2020"
"[SALAH] Tidak Memakai Masker, Pengendara Motor dan Mobil Didenda Rp 5 Juta atau Kurungan Penjara Dua Minggu","https://covid19.go.id/p/hoax-buster/salah-tidak-memakai-masker-pengendara-motor-dan-mobil-didenda-rp-5-juta-atau-kurungan-penjara-dua-minggu","05 Mei 2020"
"[SALAH] Puisi Tahun 1919 Soal Pandemi Karya Kathleen O’Mara","https://covid19.go.id/p/hoax-buster/salah-puisi-tahun-1919-soal-pandemi-karya-kathleen-omara","05 Mei 2020"
"[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 25 April–1 Mei 2020","https://covid19.go.id/p/hoax-buster/top-5-topik-teratas-periksa-fakta-mafindo-periode-25-april1-mei-2020","04 Mei 2020"
"[SALAH] Video “Sekarang Gantian Para Monyet Menikmati Renang di Hotel (Efek Hotel di BaLi Sepi Pengunjung)”","https://covid19.go.id/p/hoax-buster/salah-video-sekarang-gantian-para-monyet-menikmati-renang-di-hotel-efek-hotel-di-bali-sepi-pengunjung","04 Mei 2020"
"[SALAH] Video Seorang Ibu dan Dua Anaknya Gantung Diri di Ujung Jaya Sumedang","https://covid19.go.id/p/hoax-buster/salah-video-seorang-ibu-dan-dua-anaknya-gantung-diri-di-ujung-jaya-sumedang","04 Mei 2020"
"[SALAH] Video “rezim memaksa para kyai utk di suntik dgn dalih utk ketahanan tubuh dari virus..kyai di banten ini tegas menolak!!”","https://covid19.go.id/p/hoax-buster/salah-video-rezim-memaksa-para-kyai-utk-di-suntik-dgn-dalih-utk-ketahanan-tubuh-dari-viruskyai-di-banten-ini-tegas-menolak","03 Mei 2020"
"[SALAH] “Pengeluaran Rokok Ekspedisi Tanggal 25 Maret 2020 Sampai 30 April 2020 Akan Ditarik Pihak Terkait Untuk Dimusnahkan”","https://covid19.go.id/p/hoax-buster/salah-pengeluaran-rokok-ekspedisi-tanggal-25-maret-2020-sampai-30-april-2020-akan-ditarik-pihak-terkait-untuk-dimusnahkan","03 Mei 2020"
"[SALAH] Video “cara pertolongan Emergency Covid 19”","https://covid19.go.id/p/hoax-buster/salah-video-cara-pertolongan-emergency-covid-19","03 Mei 2020"
"[SALAH] “Aamir Khan Mendonasikan 1kg Tepung dan 15000 Rupee Kepada Warga yang Membutuhkan di Masa Lockdown”","https://covid19.go.id/p/hoax-buster/salah-aamir-khan-mendonasikan-1kg-tepung-dan-15000-rupee-kepada-warga-yang-membutuhkan-di-masa-lockdown","03 Mei 2020"
"[SALAH] Foto “Lagi lagi corona tka cina makasih banyak yang datang ke Indonesia trs bawa amunisi”","https://covid19.go.id/p/hoax-buster/salah-foto-lagi-lagi-corona-tka-cina-makasih-banyak-yang-datang-ke-indonesia-trs-bawa-amunisi","03 Mei 2020"
"[SALAH] Akun Palsu “Bupati Pasuruan Minta Penggalangan Dana Covid-19”","https://covid19.go.id/p/hoax-buster/salah-akun-palsu-bupati-pasuruan-minta-penggalangan-dana-covid-19","03 Mei 2020"
"[SALAH] “Jutaan Produksi Rokok Yang Terpapar Covid-19 Beredar Luas Di Masyarakat”","https://covid19.go.id/p/hoax-buster/salah-jutaan-produksi-rokok-yang-terpapar-covid-19-beredar-luas-di-masyarakat","02 Mei 2020"
"[SALAH] Vietnam Tidak Ada Korban Meninggal Covid-19 Karena Teh dan Lemon","https://covid19.go.id/p/hoax-buster/salah-vietnam-tidak-ada-korban-meninggal-covid-19-karena-teh-dan-lemon","02 Mei 2020"
"[SALAH] “Data menunjukkan ACEH hanya 1 korban”","https://covid19.go.id/p/hoax-buster/salah-data-menunjukkan-aceh-hanya-1-korban","02 Mei 2020"
"[SALAH] “Arab Saudi merayakan masa berakhirnya LOCKDOWN”","https://covid19.go.id/p/hoax-buster/salah-arab-saudi-merayakan-masa-berakhirnya-lockdown","01 Mei 2020"
"[SALAH] “Elisa Granato kelinci percobaan vaksin kopit di inggris meninggal 2 hari setelah divaksin”","https://covid19.go.id/p/hoax-buster/salah-elisa-granato-kelinci-percobaan-vaksin-kopit-di-inggris-meninggal-2-hari-setelah-divaksin","01 Mei 2020"
"[SALAH] “Fatwah wapres gila Menghina Jokowi Soal Mudik dan Pulkam Neraka Jahanam Tempatnya”","https://covid19.go.id/p/hoax-buster/salah-fatwah-wapres-gila-menghina-jokowi-soal-mudik-dan-pulkam-neraka-jahanam-tempatnyajudul-suntingan-editan-artikel-asli-berjudul-darurat-corona-maruf-amin-imbau-warga-tak-mudik-lebaran-selengkapnya-di-bagian-penjelasan-dan-referensi","01 Mei 2020"
"[SALAH] Permohonan Kelonggaran Angsuran ke OJK","https://covid19.go.id/p/hoax-buster/salah-permohonan-kelonggaran-angsuran-ke-ojk","01 Mei 2020"
"[SALAH] “Profesor Dr Tasuku Honjo mengatakan bahwa virus korona itu tidak alami. Cina telah membuatnya”","https://covid19.go.id/p/hoax-buster/salah-profesor-dr-tasuku-honjo-mengatakan-bahwa-virus-korona-itu-tidak-alami-cina-telah-membuatnya","29 Apr 2020"
"[SALAH] WHO Sebut Penularan Corona Tak Lagi Hanya Lewat Droplet Tapi Juga Udara","https://covid19.go.id/p/hoax-buster/salah-who-sebut-penularan-corona-tak-lagi-hanya-lewat-droplet-tapi-juga-udara","29 Apr 2020"
"[SALAH] SBY Siap Kembalikan Dana Bank Century Rp6,7 Triliun untuk Bantu Covid-19","https://covid19.go.id/p/hoax-buster/salah-sby-siap-kembalikan-dana-bank-century-rp67-triliun-untuk-bantu-covid-19","29 Apr 2020"
"[SALAH] “Apabila ada masyarakat tidak mampu makan, dapat menghubungi nomor pengaduan Bansos Covid19 Kemensos”","https://covid19.go.id/p/hoax-buster/salah-apabila-ada-masyarakat-tidak-mampu-makan-dapat-menghubungi-nomor-pengaduan-bansos-covid19-kemensos","29 Apr 2020"
"[SALAH] Akhirnya Ketangkap Juga Biang Penyebar Virus Corona dan Agen TKA China Ini","https://covid19.go.id/p/hoax-buster/salah-akhirnya-ketangkap-juga-biang-penyebar-virus-corona-dan-agen-tka-china-ini","29 Apr 2020"
"[SALAH] Donasi Kaos Oblong Bekas Untuk Tim Medis RSD Wisma Atlet","https://covid19.go.id/p/hoax-buster/salah-donasi-kaos-oblong-bekas-untuk-tim-medis-rsd-wisma-atlet","29 Apr 2020"
"[SALAH] Sheikh Hamdan Al Maktoum Memberikan Uang Selama COVID-19","https://covid19.go.id/p/hoax-buster/salah-sheikh-hamdan-al-maktoum-memberikan-uang-selama-covid-19","29 Apr 2020"
"[SALAH] Italia Meminta Dibacakan Al-Qur’an Dan Doa Untuk Melawan Wabah Corona","https://covid19.go.id/p/hoax-buster/salah-italia-meminta-dibacakan-al-qur-dan-doa-untuk-melawan-wabah-corona","28 Apr 2020"
"[SALAH] Akibat Pandemi COVID-19, Keluarga Beberapa Hari Tidak Makan","https://covid19.go.id/p/hoax-buster/salah-akibat-pandemi-covid-19-keluarga-beberapa-hari-tidak-makan","28 Apr 2020"
"[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 18-24 April 2020","https://covid19.go.id/p/hoax-buster/top-5-topik-teratas-periksa-fakta-mafindo-periode-18-24-april-2020","28 Apr 2020"
"[SALAH] “Corona Merebak, Gibran Salahkan Rakyat Tak Patuhi Aturan Pemerintah”","https://covid19.go.id/p/hoax-buster/salah-corona-merebak-gibran-salahkan-rakyat-tak-patuhi-aturan-pemerintah","28 Apr 2020"
"[DOKUMENTASI] Webinar “Generasi Milenial Mencegah & Mengatasi Virus Corona”","https://covid19.go.id/p/hoax-buster/dokumentasi-webinar-generasi-milenial-mencegah-mengatasi-virus-corona","28 Apr 2020"
"[SALAH] Senin 27 April 2020 Sumatera Barat Lockdown","https://covid19.go.id/p/hoax-buster/salah-senin-27-april-2020-sumatera-barat-lockdown","27 Apr 2020"
"[SALAH] Karena Pandemi COVID-19, yang Seharusnya Dibebaskan Narapidana Pencuri Ayam, Bukan Malah Terpidana Koruptor","https://covid19.go.id/p/hoax-buster/salah-karena-pandemi-covid-19-yang-seharusnya-dibebaskan-narapidana-pencuri-ayam-bukan-malah-terpidana-koruptor","27 Apr 2020"
"[FALSE] The “pray for italy” Video","https://covid19.go.id/p/hoax-buster/false-pray-italy-video","27 Apr 2020"
"[SALAH] Bioskop di Palangka Raya Kembali Buka di Tengah Persebaran Covid-19","https://covid19.go.id/p/hoax-buster/salah-bioskop-di-palangka-raya-kembali-buka-di-tengah-persebaran-covid-19","27 Apr 2020"
"[SALAH] “Pidato Lengkap Jokowi, Negara Kita Tidak Pernah Berutang, Hanya melakukan Pinjaman Luar Negeri”","https://covid19.go.id/p/hoax-buster/salah-pidato-lengkap-jokowi-negara-kita-tidak-pernah-berutang-hanya-melakukan-pinjaman-luar-negeri","27 Apr 2020"
"[SALAH] Surat Undangan Doa Bersama Mengatasnamakan Gubernur Jawa Timur","https://covid19.go.id/p/hoax-buster/salah-surat-undangan-doa-bersama-mengatasnamakan-gubernur-jawa-timur","27 Apr 2020"
"[SALAH] “Gibran: Kata Bapak Jadi Pemimpin Itu Tidak Perlu Pintar, Makanya Saya Akan Mencanlonkan Diri Menjadi Walikota”","https://covid19.go.id/p/hoax-buster/salah-gibran-kata-bapak-jadi-pemimpin-itu-tidak-perlu-pintar-makanya-saya-akan-mencanlonkan-diri-menjadi-walikota","27 Apr 2020"
