title_name,title_url,title_date,title_date_url
"Yuk Segera Vaksinasi COVID-19, Jangan Ditunda-tunda!",https://health.detik.com/berita-detikhealth/d-5690381/yuk-segera-vaksinasi-covid-19-jangan-ditunda-tunda,"detikHealthJumat, 20 Agu 2021 23:03 WIB",https://health.detik.com/berita-detikhealth/d-5690381/yuk-segera-vaksinasi-covid-19-jangan-ditunda-tunda
Arteta Berusaha Keras Yakini Pemain Arsenal untuk Vaksin,https://sport.detik.com/sepakbola/liga-inggris/d-5690346/arteta-berusaha-keras-yakini-pemain-arsenal-untuk-vaksin,"SepakbolaJumat, 20 Agu 2021 23:00 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5690346/arteta-berusaha-keras-yakini-pemain-arsenal-untuk-vaksin
Sederet Bantuan Pemkot Mojokerto bagi Anak Yatim-Piatu Korban COVID-19,https://news.detik.com/berita/d-5690378/sederet-bantuan-pemkot-mojokerto-bagi-anak-yatim-piatu-korban-covid-19,"detikNewsJumat, 20 Agu 2021 22:58 WIB",https://news.detik.com/berita/d-5690378/sederet-bantuan-pemkot-mojokerto-bagi-anak-yatim-piatu-korban-covid-19
Pemerintah Ajak Tokoh Agama Ingatkan Warga agar Masuk Isoter Jika Kena COVID,https://news.detik.com/berita/d-5690344/pemerintah-ajak-tokoh-agama-ingatkan-warga-agar-masuk-isoter-jika-kena-covid,"detikNewsJumat, 20 Agu 2021 22:31 WIB",https://news.detik.com/berita/d-5690344/pemerintah-ajak-tokoh-agama-ingatkan-warga-agar-masuk-isoter-jika-kena-covid
Satgas Jambi Salahkan RS soal Jenazah Pasien COVID Telantar di Pemakaman,https://news.detik.com/berita/d-5690321/satgas-jambi-salahkan-rs-soal-jenazah-pasien-covid-telantar-di-pemakaman,"detikNewsJumat, 20 Agu 2021 21:59 WIB",https://news.detik.com/berita/d-5690321/satgas-jambi-salahkan-rs-soal-jenazah-pasien-covid-telantar-di-pemakaman
Vaksinasi COVID Anak 12+ di DKI Jakarta Ditargetkan Selesai Agustus,https://news.detik.com/berita/d-5690295/vaksinasi-covid-anak-12-di-dki-jakarta-ditargetkan-selesai-agustus,"detikNewsJumat, 20 Agu 2021 21:27 WIB",https://news.detik.com/berita/d-5690295/vaksinasi-covid-anak-12-di-dki-jakarta-ditargetkan-selesai-agustus
"Pebisnis Flamboyan Inggris Berharta Rp 1,7 T di Balik Eksistensi OnlyFans",https://finance.detik.com/berita-ekonomi-bisnis/d-5690256/pebisnis-flamboyan-inggris-berharta-rp-17-t-di-balik-eksistensi-onlyfans,"detikFinanceJumat, 20 Agu 2021 21:15 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5690256/pebisnis-flamboyan-inggris-berharta-rp-17-t-di-balik-eksistensi-onlyfans
'Hutan Buatan' di Dasar Laut Siprus,https://travel.detik.com/travel-news/d-5690255/hutan-buatan-di-dasar-laut-siprus,"detikTravelJumat, 20 Agu 2021 21:05 WIB",https://travel.detik.com/travel-news/d-5690255/hutan-buatan-di-dasar-laut-siprus
5 Tanda Stres yang Tidak Disadari Sering Dialami di Masa Pandemi,https://wolipop.detik.com/health-and-diet/d-5689983/5-tanda-stres-yang-tidak-disadari-sering-dialami-di-masa-pandemi,"WolipopJumat, 20 Agu 2021 21:00 WIB",https://wolipop.detik.com/health-and-diet/d-5689983/5-tanda-stres-yang-tidak-disadari-sering-dialami-di-masa-pandemi
Malaysia Catat Rekor Baru Kasus Positif Covid-19,https://health.detik.com/detiktv/d-5690274/malaysia-catat-rekor-baru-kasus-positif-covid-19,"detikHealthJumat, 20 Agu 2021 20:58 WIB",https://health.detik.com/detiktv/d-5690274/malaysia-catat-rekor-baru-kasus-positif-covid-19
"Rehab Rumdin Rp 5,6 M Saat Pandemi, Ketua DPRD Sumbar: Bukan Tak Peka",https://news.detik.com/berita/d-5690263/rehab-rumdin-rp-56-m-saat-pandemi-ketua-dprd-sumbar-bukan-tak-peka,"detikNewsJumat, 20 Agu 2021 20:56 WIB",https://news.detik.com/berita/d-5690263/rehab-rumdin-rp-56-m-saat-pandemi-ketua-dprd-sumbar-bukan-tak-peka
Kapan Usia Kehamilan yang Aman Mendapat Vaksin COVID-19? Ini Kata Dokter,https://health.detik.com/berita-detikhealth/d-5690259/kapan-usia-kehamilan-yang-aman-mendapat-vaksin-covid-19-ini-kata-dokter,"detikHealthJumat, 20 Agu 2021 20:52 WIB",https://health.detik.com/berita-detikhealth/d-5690259/kapan-usia-kehamilan-yang-aman-mendapat-vaksin-covid-19-ini-kata-dokter
Kecenderungan Positif untuk Mencegah Gelombang Tiga,https://news.detik.com/kolom/d-5690183/kecenderungan-positif-untuk-mencegah-gelombang-tiga,"detikNewsJumat, 20 Agu 2021 20:07 WIB",https://news.detik.com/kolom/d-5690183/kecenderungan-positif-untuk-mencegah-gelombang-tiga
"Vaksin Sinovac-Pfizer Sudah Masuk RI, Mana yang Paling Baik Lawan COVID-19?",https://health.detik.com/berita-detikhealth/d-5690169/vaksin-sinovac-pfizer-sudah-masuk-ri-mana-yang-paling-baik-lawan-covid-19,"detikHealthJumat, 20 Agu 2021 20:00 WIB",https://health.detik.com/berita-detikhealth/d-5690169/vaksin-sinovac-pfizer-sudah-masuk-ri-mana-yang-paling-baik-lawan-covid-19
"Berat Badan Kim Jong Un Turun Drastis, Warga Korea Utara Dilarang Membahas",https://food.detik.com/info-kuliner/d-5690146/berat-badan-kim-jong-un-turun-drastis-warga-korea-utara-dilarang-membahas,"detikFoodJumat, 20 Agu 2021 20:00 WIB",https://food.detik.com/info-kuliner/d-5690146/berat-badan-kim-jong-un-turun-drastis-warga-korea-utara-dilarang-membahas
"Nakes di Tangsel Salah Skrining, Bumil Dianggap COVID Padahal Negatif",https://news.detik.com/berita/d-5690147/nakes-di-tangsel-salah-skrining-bumil-dianggap-covid-padahal-negatif,"detikNewsJumat, 20 Agu 2021 19:53 WIB",https://news.detik.com/berita/d-5690147/nakes-di-tangsel-salah-skrining-bumil-dianggap-covid-padahal-negatif
3 Target Eric Bailly dengan MU di Musim Ini,https://sport.detik.com/sepakbola/liga-inggris/d-5689969/3-target-eric-bailly-dengan-mu-di-musim-ini,"SepakbolaJumat, 20 Agu 2021 19:17 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5689969/3-target-eric-bailly-dengan-mu-di-musim-ini
Wow! Daihatsu Sudah Produksi 7 Juta Mobil di Indonesia,https://oto.detik.com/mobil/d-5690113/wow-daihatsu-sudah-produksi-7-juta-mobil-di-indonesia,"detikOtoJumat, 20 Agu 2021 19:13 WIB",https://oto.detik.com/mobil/d-5690113/wow-daihatsu-sudah-produksi-7-juta-mobil-di-indonesia
"Taliban Berkuasa di Afghanistan, WHO Khawatirkan Program Vaksinasi Corona",https://health.detik.com/berita-detikhealth/d-5690108/taliban-berkuasa-di-afghanistan-who-khawatirkan-program-vaksinasi-corona,"detikHealthJumat, 20 Agu 2021 19:07 WIB",https://health.detik.com/berita-detikhealth/d-5690108/taliban-berkuasa-di-afghanistan-who-khawatirkan-program-vaksinasi-corona
"Universitas Muria Kudus Belum Berencana Gelar Sekolah Tatap Langsung, Kenapa?",https://www.detik.com/edu/sekolah/d-5689808/universitas-muria-kudus-belum-berencana-gelar-sekolah-tatap-langsung-kenapa,"detikEduJumat, 20 Agu 2021 19:01 WIB",https://www.detik.com/edu/sekolah/d-5689808/universitas-muria-kudus-belum-berencana-gelar-sekolah-tatap-langsung-kenapa
"Gunungkidul Terima 3 Ribu Vaksin Moderna, Khusus untuk 18 Tahun ke Atas!",https://health.detik.com/berita-detikhealth/d-5690088/gunungkidul-terima-3-ribu-vaksin-moderna-khusus-untuk-18-tahun-ke-atas,"detikHealthJumat, 20 Agu 2021 18:59 WIB",https://health.detik.com/berita-detikhealth/d-5690088/gunungkidul-terima-3-ribu-vaksin-moderna-khusus-untuk-18-tahun-ke-atas
"Kematian akibat COVID-19 di Kudus Tembus 51 Kasus Sehari, Ada Apa?",https://health.detik.com/berita-detikhealth/d-5690075/kematian-akibat-covid-19-di-kudus-tembus-51-kasus-sehari-ada-apa,"detikHealthJumat, 20 Agu 2021 18:48 WIB",https://health.detik.com/berita-detikhealth/d-5690075/kematian-akibat-covid-19-di-kudus-tembus-51-kasus-sehari-ada-apa
Terdakwa Kasus Bansos: Saya Adalah Korban Juliari,https://news.detik.com/berita/d-5690071/terdakwa-kasus-bansos-saya-adalah-korban-juliari,"detikNewsJumat, 20 Agu 2021 18:44 WIB",https://news.detik.com/berita/d-5690071/terdakwa-kasus-bansos-saya-adalah-korban-juliari
Penyintas SARS yang Diberi Vaksin COVID-19 Bisa Punya Antibodi Super,https://health.detik.com/berita-detikhealth/d-5690055/penyintas-sars-yang-diberi-vaksin-covid-19-bisa-punya-antibodi-super,"detikHealthJumat, 20 Agu 2021 18:32 WIB",https://health.detik.com/berita-detikhealth/d-5690055/penyintas-sars-yang-diberi-vaksin-covid-19-bisa-punya-antibodi-super
Pemprov DKI Mulai Gunakan Lahan Tambahan TPU Rorotan untuk Jenazah COVID,https://news.detik.com/berita/d-5690015/pemprov-dki-mulai-gunakan-lahan-tambahan-tpu-rorotan-untuk-jenazah-covid,"detikNewsJumat, 20 Agu 2021 18:16 WIB",https://news.detik.com/berita/d-5690015/pemprov-dki-mulai-gunakan-lahan-tambahan-tpu-rorotan-untuk-jenazah-covid
"Bogor Dapat 10 Ribu Dosis Vaksin Pfizer, Begini Distribusi dan Penyuntikannya",https://health.detik.com/berita-detikhealth/d-5690013/bogor-dapat-10-ribu-dosis-vaksin-pfizer-begini-distribusi-dan-penyuntikannya,"detikHealthJumat, 20 Agu 2021 18:12 WIB",https://health.detik.com/berita-detikhealth/d-5690013/bogor-dapat-10-ribu-dosis-vaksin-pfizer-begini-distribusi-dan-penyuntikannya
"Disangka Long COVID, Wanita Ini Ternyata Idap Kanker Paru-paru",https://health.detik.com/true-story/d-5689996/disangka-long-covid-wanita-ini-ternyata-idap-kanker-paru-paru,"detikHealthJumat, 20 Agu 2021 18:00 WIB",https://health.detik.com/true-story/d-5689996/disangka-long-covid-wanita-ini-ternyata-idap-kanker-paru-paru
Eks Anak Buah Juliari Menangis Minta Maaf ke Warga Penerima Bansos Corona,https://news.detik.com/berita/d-5689960/eks-anak-buah-juliari-menangis-minta-maaf-ke-warga-penerima-bansos-corona,"detikNewsJumat, 20 Agu 2021 17:44 WIB",https://news.detik.com/berita/d-5689960/eks-anak-buah-juliari-menangis-minta-maaf-ke-warga-penerima-bansos-corona
"KPK Anggarkan Rp 256,9 M untuk Percepatan Penanganan COVID-19",https://news.detik.com/berita/d-5689914/kpk-anggarkan-rp-2569-m-untuk-percepatan-penanganan-covid-19,"detikNewsJumat, 20 Agu 2021 17:30 WIB",https://news.detik.com/berita/d-5689914/kpk-anggarkan-rp-2569-m-untuk-percepatan-penanganan-covid-19
"50 Juta Vaksin Novavax Siap Masuk RI, Kapan Tiba? Ini Kata Menkes",https://health.detik.com/berita-detikhealth/d-5689912/50-juta-vaksin-novavax-siap-masuk-ri-kapan-tiba-ini-kata-menkes,"detikHealthJumat, 20 Agu 2021 17:30 WIB",https://health.detik.com/berita-detikhealth/d-5689912/50-juta-vaksin-novavax-siap-masuk-ri-kapan-tiba-ini-kata-menkes
"Lawan Pandemi, Digitalisasi Tak Bisa Dikompromi",https://finance.detik.com/bursa-dan-valas/d-5690100/lawan-pandemi-digitalisasi-tak-bisa-dikompromi,"detikFinanceJumat, 20 Agu 2021 17:02 WIB",https://finance.detik.com/bursa-dan-valas/d-5690100/lawan-pandemi-digitalisasi-tak-bisa-dikompromi
"Salip Indonesia, Kasus Baru Corona Malaysia 20 Agustus Catatkan Rekor",https://health.detik.com/berita-detikhealth/d-5689886/salip-indonesia-kasus-baru-corona-malaysia-20-agustus-catatkan-rekor,"detikHealthJumat, 20 Agu 2021 17:00 WIB",https://health.detik.com/berita-detikhealth/d-5689886/salip-indonesia-kasus-baru-corona-malaysia-20-agustus-catatkan-rekor
Viral Jenazah Pasien Corona Ditelantarkan di Pemakaman Jambi,https://news.detik.com/berita/d-5689872/viral-jenazah-pasien-corona-ditelantarkan-di-pemakaman-jambi,"detikNewsJumat, 20 Agu 2021 16:51 WIB",https://news.detik.com/berita/d-5689872/viral-jenazah-pasien-corona-ditelantarkan-di-pemakaman-jambi
Update Lengkap COVID RI 20 Agustus: Tambahan Kasus di Jabar Tertinggi,https://news.detik.com/berita/d-5689869/update-lengkap-covid-ri-20-agustus-tambahan-kasus-di-jabar-tertinggi,"detikNewsJumat, 20 Agu 2021 16:48 WIB",https://news.detik.com/berita/d-5689869/update-lengkap-covid-ri-20-agustus-tambahan-kasus-di-jabar-tertinggi
"Sebaran 20.004 Kasus COVID-19 Per 20 Agustus: Jabar 2 Ribuan, DKI 969",https://health.detik.com/berita-detikhealth/d-5689810/sebaran-20004-kasus-covid-19-per-20-agustus-jabar-2-ribuan-dki-969,"detikHealthJumat, 20 Agu 2021 16:34 WIB",https://health.detik.com/berita-detikhealth/d-5689810/sebaran-20004-kasus-covid-19-per-20-agustus-jabar-2-ribuan-dki-969
"Positif Corona di RI 20 Agustus Tambah 20.004 Kasus, Sembuh 26.122",https://news.detik.com/berita/d-5689804/positif-corona-di-ri-20-agustus-tambah-20004-kasus-sembuh-26122,"detikNewsJumat, 20 Agu 2021 16:30 WIB",https://news.detik.com/berita/d-5689804/positif-corona-di-ri-20-agustus-tambah-20004-kasus-sembuh-26122
"Tarif PCR, ICW Soroti Dirjen Yankes Kemenkes Merangkap Komut Kimia Farma",https://news.detik.com/berita/d-5689788/tarif-pcr-icw-soroti-dirjen-yankes-kemenkes-merangkap-komut-kimia-farma,"detikNewsJumat, 20 Agu 2021 16:25 WIB",https://news.detik.com/berita/d-5689788/tarif-pcr-icw-soroti-dirjen-yankes-kemenkes-merangkap-komut-kimia-farma
"Corona RI 20 Agustus Tambah 20.004 Kasus Baru, Kematian Masih di Atas Seribu",https://health.detik.com/berita-detikhealth/d-5689784/corona-ri-20-agustus-tambah-20004-kasus-baru-kematian-masih-di-atas-seribu,"detikHealthJumat, 20 Agu 2021 16:22 WIB",https://health.detik.com/berita-detikhealth/d-5689784/corona-ri-20-agustus-tambah-20004-kasus-baru-kematian-masih-di-atas-seribu
Polres Jakpus Beri Penghargaan ke 1.100 Relawan Vaksinasi Merdeka,https://news.detik.com/berita/d-5689770/polres-jakpus-beri-penghargaan-ke-1100-relawan-vaksinasi-merdeka,"detikNewsJumat, 20 Agu 2021 16:09 WIB",https://news.detik.com/berita/d-5689770/polres-jakpus-beri-penghargaan-ke-1100-relawan-vaksinasi-merdeka
Syarat Jokowi Jika Ingin Sekolah Tatap Muka Digelar di Masa Pandemi,https://health.detik.com/berita-detikhealth/d-5689768/syarat-jokowi-jika-ingin-sekolah-tatap-muka-digelar-di-masa-pandemi,"detikHealthJumat, 20 Agu 2021 16:07 WIB",https://health.detik.com/berita-detikhealth/d-5689768/syarat-jokowi-jika-ingin-sekolah-tatap-muka-digelar-di-masa-pandemi
"Pandemi Corona, RK: Januari 2022 Kedaruratan Harusnya Sudah Tak Ada",https://news.detik.com/berita-jawa-barat/d-5689763/pandemi-corona-rk-januari-2022-kedaruratan-harusnya-sudah-tak-ada,"detikNewsJumat, 20 Agu 2021 16:02 WIB",https://news.detik.com/berita-jawa-barat/d-5689763/pandemi-corona-rk-januari-2022-kedaruratan-harusnya-sudah-tak-ada
Jokowi: COVID Sangat Sulit Diduga dengan Kalkulasi Apa Pun,https://news.detik.com/berita/d-5689757/jokowi-covid-sangat-sulit-diduga-dengan-kalkulasi-apa-pun,"detikNewsJumat, 20 Agu 2021 15:55 WIB",https://news.detik.com/berita/d-5689757/jokowi-covid-sangat-sulit-diduga-dengan-kalkulasi-apa-pun
Baru Buka Nih! Museum of Ice Cream di Singapura,https://travel.detik.com/international-destination/d-5689739/baru-buka-nih-museum-of-ice-cream-di-singapura,"detikTravelJumat, 20 Agu 2021 15:49 WIB",https://travel.detik.com/international-destination/d-5689739/baru-buka-nih-museum-of-ice-cream-di-singapura
"Timpangnya Alokasi Vaksin COVID-19 di RI: Dominan di Jawa, Wilayah Timur Minim",https://health.detik.com/berita-detikhealth/d-5689710/timpangnya-alokasi-vaksin-covid-19-di-ri-dominan-di-jawa-wilayah-timur-minim,"detikHealthJumat, 20 Agu 2021 15:38 WIB",https://health.detik.com/berita-detikhealth/d-5689710/timpangnya-alokasi-vaksin-covid-19-di-ri-dominan-di-jawa-wilayah-timur-minim
"Rombongan Pesepeda Dihalau Masuk HI, Polisi Ingatkan Aturan PPKM Level 4",https://news.detik.com/berita/d-5689698/rombongan-pesepeda-dihalau-masuk-hi-polisi-ingatkan-aturan-ppkm-level-4,"detikNewsJumat, 20 Agu 2021 15:28 WIB",https://news.detik.com/berita/d-5689698/rombongan-pesepeda-dihalau-masuk-hi-polisi-ingatkan-aturan-ppkm-level-4
Kolam Renang di Banyuwangi Ini Jadi Kolam Ikan Gegara Pandemi,https://news.detik.com/berita-jawa-timur/d-5689692/kolam-renang-di-banyuwangi-ini-jadi-kolam-ikan-gegara-pandemi,"detikNewsJumat, 20 Agu 2021 15:25 WIB",https://news.detik.com/berita-jawa-timur/d-5689692/kolam-renang-di-banyuwangi-ini-jadi-kolam-ikan-gegara-pandemi
"Vaksin Moderna Vs Pfizer, Ini 5 Perbedaan Utamanya",https://health.detik.com/berita-detikhealth/d-5689644/vaksin-moderna-vs-pfizer-ini-5-perbedaan-utamanya,"detikHealthJumat, 20 Agu 2021 15:03 WIB",https://health.detik.com/berita-detikhealth/d-5689644/vaksin-moderna-vs-pfizer-ini-5-perbedaan-utamanya
"Ada Kesenjangan, WHO Kecam Vaksin Booster untuk Negara Kaya",https://news.detik.com/dw/d-5689630/ada-kesenjangan-who-kecam-vaksin-booster-untuk-negara-kaya,"detikNewsJumat, 20 Agu 2021 14:52 WIB",https://news.detik.com/dw/d-5689630/ada-kesenjangan-who-kecam-vaksin-booster-untuk-negara-kaya
Cerita Sedih Pelajar Rawat 2 Adik di Tempat Isolasi Gegara Ibu Meninggal COVID-19,https://news.detik.com/berita-jawa-timur/d-5689625/cerita-sedih-pelajar-rawat-2-adik-di-tempat-isolasi-gegara-ibu-meninggal-covid-19,"detikNewsJumat, 20 Agu 2021 14:48 WIB",https://news.detik.com/berita-jawa-timur/d-5689625/cerita-sedih-pelajar-rawat-2-adik-di-tempat-isolasi-gegara-ibu-meninggal-covid-19
Live! e-Life: 'Ngobrolin Vaksin Moderna dan Pfizer',https://health.detik.com/berita-detikhealth/d-5689620/live-e-life-ngobrolin-vaksin-moderna-dan-pfizer,"detikHealthJumat, 20 Agu 2021 14:44 WIB",https://health.detik.com/berita-detikhealth/d-5689620/live-e-life-ngobrolin-vaksin-moderna-dan-pfizer
"Corona Menyebar ke Pedesaan, Pakar Prediksi RI Masih Bisa Hadapi Puncak Kasus",https://health.detik.com/berita-detikhealth/d-5689603/corona-menyebar-ke-pedesaan-pakar-prediksi-ri-masih-bisa-hadapi-puncak-kasus,"detikHealthJumat, 20 Agu 2021 14:31 WIB",https://health.detik.com/berita-detikhealth/d-5689603/corona-menyebar-ke-pedesaan-pakar-prediksi-ri-masih-bisa-hadapi-puncak-kasus
"Percha Leanpuri Meninggal, Ini Sosok Anggota DPR-Putri Gubernur Sumsel Itu",https://news.detik.com/berita/d-5689580/percha-leanpuri-meninggal-ini-sosok-anggota-dpr-putri-gubernur-sumsel-itu,"detikNewsJumat, 20 Agu 2021 14:23 WIB",https://news.detik.com/berita/d-5689580/percha-leanpuri-meninggal-ini-sosok-anggota-dpr-putri-gubernur-sumsel-itu
"Viral Nyanyi Tak Bermasker saat Acara HUT RI, Begini Lho Risikonya",https://health.detik.com/berita-detikhealth/d-5689533/viral-nyanyi-tak-bermasker-saat-acara-hut-ri-begini-lho-risikonya,"detikHealthJumat, 20 Agu 2021 14:01 WIB",https://health.detik.com/berita-detikhealth/d-5689533/viral-nyanyi-tak-bermasker-saat-acara-hut-ri-begini-lho-risikonya
Gereja di Pasuruan Sediakan Makanan Gratis Bagi Masyarakat Umum,https://news.detik.com/berita-jawa-timur/d-5689527/gereja-di-pasuruan-sediakan-makanan-gratis-bagi-masyarakat-umum,"detikNewsJumat, 20 Agu 2021 13:54 WIB",https://news.detik.com/berita-jawa-timur/d-5689527/gereja-di-pasuruan-sediakan-makanan-gratis-bagi-masyarakat-umum
"Vaksin Pfizer untuk Jabotabek, yang Lain Kebagian Nggak?",https://health.detik.com/berita-detikhealth/d-5689500/vaksin-pfizer-untuk-jabotabek-yang-lain-kebagian-nggak,"detikHealthJumat, 20 Agu 2021 13:30 WIB",https://health.detik.com/berita-detikhealth/d-5689500/vaksin-pfizer-untuk-jabotabek-yang-lain-kebagian-nggak
Gubernur Kepri Minta Bupati-Walkot Tunda Belajar Tatap Muka!,https://news.detik.com/berita/d-5689494/gubernur-kepri-minta-bupati-walkot-tunda-belajar-tatap-muka,"detikNewsJumat, 20 Agu 2021 13:27 WIB",https://news.detik.com/berita/d-5689494/gubernur-kepri-minta-bupati-walkot-tunda-belajar-tatap-muka
5 Catatan WHO soal Penanganan Covid-19 di Indonesia,https://health.detik.com/detiktv/d-5689492/5-catatan-who-soal-penanganan-covid-19-di-indonesia,"detikHealthJumat, 20 Agu 2021 13:25 WIB",https://health.detik.com/detiktv/d-5689492/5-catatan-who-soal-penanganan-covid-19-di-indonesia
Suasana Salat Jumat Pertama di Masjid Istiqlal,https://news.detik.com/berita/d-5689490/suasana-salat-jumat-pertama-di-masjid-istiqlal,"detikNewsJumat, 20 Agu 2021 13:24 WIB",https://news.detik.com/berita/d-5689490/suasana-salat-jumat-pertama-di-masjid-istiqlal
Pelajar Jombang Rawat 2 Adik di Tempat Isolasi Gegara Ibunya Meninggal COVID-19,https://news.detik.com/berita-jawa-timur/d-5689430/pelajar-jombang-rawat-2-adik-di-tempat-isolasi-gegara-ibunya-meninggal-covid-19,"detikNewsJumat, 20 Agu 2021 13:01 WIB",https://news.detik.com/berita-jawa-timur/d-5689430/pelajar-jombang-rawat-2-adik-di-tempat-isolasi-gegara-ibunya-meninggal-covid-19
"52 ASN Pemprov DKI Meninggal karena COVID, Terbanyak Dinas Pendidikan",https://news.detik.com/berita/d-5689434/52-asn-pemprov-dki-meninggal-karena-covid-terbanyak-dinas-pendidikan,"detikNewsJumat, 20 Agu 2021 12:53 WIB",https://news.detik.com/berita/d-5689434/52-asn-pemprov-dki-meninggal-karena-covid-terbanyak-dinas-pendidikan
Asosiasi Kesehatan RI Tuntut Roadmap Penanganan COVID-19,https://health.detik.com/berita-detikhealth/d-5689427/asosiasi-kesehatan-ri-tuntut-roadmap-penanganan-covid-19,"detikHealthJumat, 20 Agu 2021 12:50 WIB",https://health.detik.com/berita-detikhealth/d-5689427/asosiasi-kesehatan-ri-tuntut-roadmap-penanganan-covid-19
"Tingkat Vaksinasi 70%, Kenapa Infeksi Corona di Israel Naik Terus?",https://news.detik.com/dw/d-5689412/tingkat-vaksinasi-70-kenapa-infeksi-corona-di-israel-naik-terus,"detikNewsJumat, 20 Agu 2021 12:33 WIB",https://news.detik.com/dw/d-5689412/tingkat-vaksinasi-70-kenapa-infeksi-corona-di-israel-naik-terus
"Kuota Terbatas, Warga Berebut Daftar Vaksin di Brebes Jadi Kerumunan",https://news.detik.com/berita-jawa-tengah/d-5689401/kuota-terbatas-warga-berebut-daftar-vaksin-di-brebes-jadi-kerumunan,"detikNewsJumat, 20 Agu 2021 12:17 WIB",https://news.detik.com/berita-jawa-tengah/d-5689401/kuota-terbatas-warga-berebut-daftar-vaksin-di-brebes-jadi-kerumunan
Mungkinkah Ada Vaksin Keempat Usai Vaksin COVID-19 Dosis Ketiga? Ini Kata Ahli,https://health.detik.com/berita-detikhealth/d-5689398/mungkinkah-ada-vaksin-keempat-usai-vaksin-covid-19-dosis-ketiga-ini-kata-ahli,"detikHealthJumat, 20 Agu 2021 12:16 WIB",https://health.detik.com/berita-detikhealth/d-5689398/mungkinkah-ada-vaksin-keempat-usai-vaksin-covid-19-dosis-ketiga-ini-kata-ahli
"Mal di DKI dan Bekasi Boleh Beroperasi, tapi Timbul Masalah Baru",https://finance.detik.com/berita-ekonomi-bisnis/d-5689362/mal-di-dki-dan-bekasi-boleh-beroperasi-tapi-timbul-masalah-baru,"detikFinanceJumat, 20 Agu 2021 11:50 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5689362/mal-di-dki-dan-bekasi-boleh-beroperasi-tapi-timbul-masalah-baru
"Kasus COVID-19 Brunei Melonjak, Kantor-Mal Jadi Kluster Penyebaran",https://finance.detik.com/berita-ekonomi-bisnis/d-5689352/kasus-covid-19-brunei-melonjak-kantor-mal-jadi-kluster-penyebaran,"detikFinanceJumat, 20 Agu 2021 11:43 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5689352/kasus-covid-19-brunei-melonjak-kantor-mal-jadi-kluster-penyebaran
"Momen Haru Nakes Pamerkan RS Mulai 'Kosong', 17-an Tanpa Pasien COVID-19",https://health.detik.com/berita-detikhealth/d-5689345/momen-haru-nakes-pamerkan-rs-mulai-kosong-17-an-tanpa-pasien-covid-19,"detikHealthJumat, 20 Agu 2021 11:31 WIB",https://health.detik.com/berita-detikhealth/d-5689345/momen-haru-nakes-pamerkan-rs-mulai-kosong-17-an-tanpa-pasien-covid-19
"Pemkab Gunungkidul Meralat, Total Paskibra yang Kena Corona Ada 23 Orang",https://news.detik.com/berita-jawa-tengah/d-5689343/pemkab-gunungkidul-meralat-total-paskibra-yang-kena-corona-ada-23-orang,"detikNewsJumat, 20 Agu 2021 11:31 WIB",https://news.detik.com/berita-jawa-tengah/d-5689343/pemkab-gunungkidul-meralat-total-paskibra-yang-kena-corona-ada-23-orang
"Punya Autoimun Lebih Baik Divaksin Moderna-Pfizer? Nggak Juga, Ini Kata Kemenkes",https://health.detik.com/berita-detikhealth/d-5689278/punya-autoimun-lebih-baik-divaksin-moderna-pfizer-nggak-juga-ini-kata-kemenkes,"detikHealthJumat, 20 Agu 2021 11:01 WIB",https://health.detik.com/berita-detikhealth/d-5689278/punya-autoimun-lebih-baik-divaksin-moderna-pfizer-nggak-juga-ini-kata-kemenkes
Terobosan BPK Awasi Anggaran Pandemi Biar Tak Digondol Maling,https://finance.detik.com/berita-ekonomi-bisnis/d-5689370/terobosan-bpk-awasi-anggaran-pandemi-biar-tak-digondol-maling,"detikFinanceJumat, 20 Agu 2021 10:58 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5689370/terobosan-bpk-awasi-anggaran-pandemi-biar-tak-digondol-maling
"Baliho Politisi dan Politik ""Spectacle""",https://news.detik.com/kolom/d-5689259/baliho-politisi-dan-politik-spectacle,"detikNewsJumat, 20 Agu 2021 10:44 WIB",https://news.detik.com/kolom/d-5689259/baliho-politisi-dan-politik-spectacle
Masih Ada Mobil Pelat Ganjil yang Coba Lewat Jalan Gatsu Saat Gage,https://news.detik.com/berita/d-5689250/masih-ada-mobil-pelat-ganjil-yang-coba-lewat-jalan-gatsu-saat-gage,"detikNewsJumat, 20 Agu 2021 10:37 WIB",https://news.detik.com/berita/d-5689250/masih-ada-mobil-pelat-ganjil-yang-coba-lewat-jalan-gatsu-saat-gage
Kematian Corona di Bekasi Naik 4 Kali Lipat Sepekan Terakhir,https://health.detik.com/berita-detikhealth/d-5689236/kematian-corona-di-bekasi-naik-4-kali-lipat-sepekan-terakhir,"detikHealthJumat, 20 Agu 2021 10:32 WIB",https://health.detik.com/berita-detikhealth/d-5689236/kematian-corona-di-bekasi-naik-4-kali-lipat-sepekan-terakhir
